Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
PER,0 days 00:01:37.304000,0 days 00:00:31.057000,0 days 00:00:42.415000,0 days 00:00:23.832000,SOFT,8.0,,
PER,0 days 00:01:37.352000,0 days 00:00:31.142000,0 days 00:00:42.243000,0 days 00:00:23.967000,SOFT,9.0,,
PER,0 days 00:01:38.418000,0 days 00:00:31.176000,0 days 00:00:42.937000,0 days 00:00:24.305000,SOFT,10.0,,
PER,0 days 00:01:37.454000,0 days 00:00:30.903000,0 days 00:00:42.667000,0 days 00:00:23.884000,SOFT,11.0,,
PER,0 days 00:01:37.387000,0 days 00:00:30.970000,0 days 00:00:42.639000,0 days 00:00:23.778000,SOFT,12.0,,
PER,0 days 00:01:37.211000,0 days 00:00:31.052000,0 days 00:00:42.274000,0 days 00:00:23.885000,SOFT,13.0,,
PER,0 days 00:01:37.733000,0 days 00:00:31.166000,0 days 00:00:42.675000,0 days 00:00:23.892000,SOFT,14.0,,
PER,0 days 00:01:37.400000,0 days 00:00:31.031000,0 days 00:00:42.483000,0 days 00:00:23.886000,SOFT,15.0,,
PER,0 days 00:01:37.919000,0 days 00:00:31.246000,0 days 00:00:42.722000,0 days 00:00:23.951000,SOFT,16.0,,
PER,0 days 00:01:37.722000,0 days 00:00:31.106000,0 days 00:00:42.637000,0 days 00:00:23.979000,SOFT,17.0,,
PER,0 days 00:01:37.869000,0 days 00:00:31.229000,0 days 00:00:42.546000,0 days 00:00:24.094000,SOFT,18.0,,
PER,0 days 00:01:40.686000,0 days 00:00:31.289000,0 days 00:00:42.624000,0 days 00:00:26.773000,SOFT,19.0,,0 days 01:58:43.794000
PER,0 days 00:01:58.785000,0 days 00:00:52.704000,0 days 00:00:42.423000,0 days 00:00:23.658000,HARD,1.0,0 days 01:59:08.856000,
PER,0 days 00:01:36.820000,0 days 00:00:30.908000,0 days 00:00:42.254000,0 days 00:00:23.658000,HARD,2.0,,
PER,0 days 00:01:36.344000,0 days 00:00:30.919000,0 days 00:00:41.914000,0 days 00:00:23.511000,HARD,3.0,,
PER,0 days 00:01:36.431000,0 days 00:00:30.847000,0 days 00:00:42.011000,0 days 00:00:23.573000,HARD,4.0,,
PER,0 days 00:01:36.429000,0 days 00:00:30.833000,0 days 00:00:42.027000,0 days 00:00:23.569000,HARD,5.0,,
PER,0 days 00:01:37.114000,0 days 00:00:30.926000,0 days 00:00:42.564000,0 days 00:00:23.624000,HARD,6.0,,
PER,0 days 00:02:03.522000,0 days 00:00:30.922000,0 days 00:00:59.493000,0 days 00:00:33.107000,HARD,7.0,,
PER,0 days 00:01:39.657000,0 days 00:00:34.119000,0 days 00:00:42.002000,0 days 00:00:23.536000,HARD,8.0,,
PER,0 days 00:01:36.554000,0 days 00:00:30.774000,0 days 00:00:42.092000,0 days 00:00:23.688000,HARD,9.0,,
PER,0 days 00:01:36.978000,0 days 00:00:31.055000,0 days 00:00:42.360000,0 days 00:00:23.563000,HARD,10.0,,
PER,0 days 00:01:36.928000,0 days 00:00:30.944000,0 days 00:00:42.434000,0 days 00:00:23.550000,HARD,11.0,,
PER,0 days 00:01:37.257000,0 days 00:00:30.914000,0 days 00:00:42.496000,0 days 00:00:23.847000,HARD,12.0,,
PER,0 days 00:01:36.661000,0 days 00:00:30.929000,0 days 00:00:42.049000,0 days 00:00:23.683000,HARD,13.0,,
PER,0 days 00:01:36.859000,0 days 00:00:31.010000,0 days 00:00:42.316000,0 days 00:00:23.533000,HARD,14.0,,
PER,0 days 00:01:37.049000,0 days 00:00:30.944000,0 days 00:00:42.495000,0 days 00:00:23.610000,HARD,15.0,,
PER,0 days 00:01:37.731000,0 days 00:00:31.251000,0 days 00:00:42.646000,0 days 00:00:23.834000,HARD,16.0,,
PER,0 days 00:01:37.049000,0 days 00:00:31.153000,0 days 00:00:42.153000,0 days 00:00:23.743000,HARD,17.0,,
PER,0 days 00:01:37.062000,0 days 00:00:31.147000,0 days 00:00:42.086000,0 days 00:00:23.829000,HARD,18.0,,
PER,0 days 00:01:37.345000,0 days 00:00:31.094000,0 days 00:00:42.383000,0 days 00:00:23.868000,HARD,19.0,,
PER,0 days 00:01:37.296000,0 days 00:00:31.250000,0 days 00:00:42.257000,0 days 00:00:23.789000,HARD,20.0,,
PER,0 days 00:01:37.092000,0 days 00:00:31.084000,0 days 00:00:42.076000,0 days 00:00:23.932000,HARD,21.0,,
PER,0 days 00:01:36.565000,0 days 00:00:31.165000,0 days 00:00:41.786000,0 days 00:00:23.614000,HARD,22.0,,
PER,0 days 00:01:36.558000,0 days 00:00:30.969000,0 days 00:00:41.799000,0 days 00:00:23.790000,HARD,23.0,,
ALO,0 days 00:01:43.608000,,0 days 00:00:43.884000,0 days 00:00:24.561000,SOFT,4.0,,
ALO,0 days 00:01:39.792000,0 days 00:00:31.743000,0 days 00:00:43.626000,0 days 00:00:24.423000,SOFT,5.0,,
ALO,0 days 00:01:39.100000,0 days 00:00:31.541000,0 days 00:00:43.276000,0 days 00:00:24.283000,SOFT,6.0,,
ALO,0 days 00:01:39.548000,0 days 00:00:31.723000,0 days 00:00:43.457000,0 days 00:00:24.368000,SOFT,7.0,,
ALO,0 days 00:01:39.662000,0 days 00:00:31.705000,0 days 00:00:43.553000,0 days 00:00:24.404000,SOFT,8.0,,
ALO,0 days 00:01:39.674000,0 days 00:00:31.695000,0 days 00:00:43.482000,0 days 00:00:24.497000,SOFT,9.0,,
ALO,0 days 00:01:39.729000,0 days 00:00:31.675000,0 days 00:00:43.494000,0 days 00:00:24.560000,SOFT,10.0,,
ALO,0 days 00:01:39.959000,0 days 00:00:31.674000,0 days 00:00:43.675000,0 days 00:00:24.610000,SOFT,11.0,,
ALO,0 days 00:01:40.275000,0 days 00:00:31.774000,0 days 00:00:43.819000,0 days 00:00:24.682000,SOFT,12.0,,
ALO,0 days 00:01:40.203000,0 days 00:00:31.505000,0 days 00:00:43.905000,0 days 00:00:24.793000,SOFT,13.0,,
ALO,0 days 00:01:41.147000,0 days 00:00:31.657000,0 days 00:00:44.321000,0 days 00:00:25.169000,SOFT,14.0,,
ALO,0 days 00:01:40.934000,0 days 00:00:31.789000,0 days 00:00:44.062000,0 days 00:00:25.083000,SOFT,15.0,,
ALO,0 days 00:01:40.341000,0 days 00:00:31.823000,0 days 00:00:43.946000,0 days 00:00:24.572000,SOFT,16.0,,
ALO,0 days 00:01:42.212000,0 days 00:00:31.869000,0 days 00:00:43.309000,0 days 00:00:27.034000,SOFT,17.0,,0 days 01:26:01.361000
ALO,0 days 00:01:59.692000,0 days 00:00:53.186000,0 days 00:00:42.622000,0 days 00:00:23.884000,HARD,1.0,0 days 01:26:27.142000,
ALO,0 days 00:01:37.542000,0 days 00:00:31.154000,0 days 00:00:42.459000,0 days 00:00:23.929000,HARD,2.0,,
ALO,0 days 00:01:38.139000,0 days 00:00:30.946000,0 days 00:00:43.197000,0 days 00:00:23.996000,HARD,3.0,,
ALO,0 days 00:01:38.124000,0 days 00:00:31.300000,0 days 00:00:42.737000,0 days 00:00:24.087000,HARD,4.0,,
ALO,0 days 00:01:38.361000,0 days 00:00:31.313000,0 days 00:00:42.965000,0 days 00:00:24.083000,HARD,5.0,,
ALO,0 days 00:01:38.318000,0 days 00:00:31.337000,0 days 00:00:42.915000,0 days 00:00:24.066000,HARD,6.0,,
ALO,0 days 00:01:38.407000,0 days 00:00:31.383000,0 days 00:00:42.994000,0 days 00:00:24.030000,HARD,7.0,,
ALO,0 days 00:01:38.200000,0 days 00:00:31.364000,0 days 00:00:42.853000,0 days 00:00:23.983000,HARD,8.0,,
ALO,0 days 00:01:37.853000,0 days 00:00:31.140000,0 days 00:00:42.630000,0 days 00:00:24.083000,HARD,9.0,,
ALO,0 days 00:01:37.878000,0 days 00:00:31.237000,0 days 00:00:42.611000,0 days 00:00:24.030000,HARD,10.0,,
ALO,0 days 00:01:38.139000,0 days 00:00:31.315000,0 days 00:00:42.669000,0 days 00:00:24.155000,HARD,11.0,,
ALO,0 days 00:01:38.127000,0 days 00:00:31.267000,0 days 00:00:42.694000,0 days 00:00:24.166000,HARD,12.0,,
ALO,0 days 00:01:38.612000,0 days 00:00:31.395000,0 days 00:00:43.114000,0 days 00:00:24.103000,HARD,13.0,,
ALO,0 days 00:01:38.199000,0 days 00:00:31.345000,0 days 00:00:42.758000,0 days 00:00:24.096000,HARD,14.0,,
ALO,0 days 00:01:38.585000,0 days 00:00:31.490000,0 days 00:00:42.916000,0 days 00:00:24.179000,HARD,15.0,,
ALO,0 days 00:01:38.282000,0 days 00:00:31.370000,0 days 00:00:42.711000,0 days 00:00:24.201000,HARD,16.0,,
ALO,0 days 00:01:38.009000,0 days 00:00:31.257000,0 days 00:00:42.663000,0 days 00:00:24.089000,HARD,17.0,,
ALO,0 days 00:01:37.871000,0 days 00:00:31.335000,0 days 00:00:42.558000,0 days 00:00:23.978000,HARD,18.0,,
ALO,0 days 00:01:37.769000,0 days 00:00:31.266000,0 days 00:00:42.549000,0 days 00:00:23.954000,HARD,19.0,,
ALO,0 days 00:01:40.353000,0 days 00:00:31.259000,0 days 00:00:42.545000,0 days 00:00:26.549000,HARD,20.0,,0 days 01:59:07.809000
ALO,0 days 00:01:57.389000,0 days 00:00:52.333000,0 days 00:00:41.520000,0 days 00:00:23.536000,HARD,1.0,0 days 01:59:32.653000,
ALO,0 days 00:01:36.156000,0 days 00:00:30.895000,0 days 00:00:41.462000,0 days 00:00:23.799000,HARD,2.0,,
ALO,0 days 00:01:37.431000,0 days 00:00:31.186000,0 days 00:00:42.184000,0 days 00:00:24.061000,HARD,3.0,,
ALO,0 days 00:01:37.002000,0 days 00:00:30.763000,0 days 00:00:42.308000,0 days 00:00:23.931000,HARD,4.0,,
ALO,0 days 00:01:37.243000,0 days 00:00:31.244000,0 days 00:00:42.303000,0 days 00:00:23.696000,HARD,5.0,,
ALO,0 days 00:01:37.208000,0 days 00:00:31.221000,0 days 00:00:42.306000,0 days 00:00:23.681000,HARD,6.0,,
ALO,0 days 00:02:06.713000,0 days 00:00:39.952000,0 days 00:00:58.704000,0 days 00:00:28.057000,HARD,7.0,,
ALO,0 days 00:01:36.334000,0 days 00:00:30.908000,0 days 00:00:41.746000,0 days 00:00:23.680000,HARD,8.0,,
ALO,0 days 00:01:36.911000,0 days 00:00:30.956000,0 days 00:00:42.096000,0 days 00:00:23.859000,HARD,9.0,,
ALO,0 days 00:01:37.022000,0 days 00:00:30.817000,0 days 00:00:42.208000,0 days 00:00:23.997000,HARD,10.0,,
ALO,0 days 00:01:37.931000,0 days 00:00:31.048000,0 days 00:00:43.229000,0 days 00:00:23.654000,HARD,11.0,,
ALO,0 days 00:01:37.087000,0 days 00:00:31.144000,0 days 00:00:42.162000,0 days 00:00:23.781000,HARD,12.0,,
ALO,0 days 00:01:37.326000,0 days 00:00:31.293000,0 days 00:00:42.342000,0 days 00:00:23.691000,HARD,13.0,,
ALO,0 days 00:01:36.783000,0 days 00:00:31.076000,0 days 00:00:41.970000,0 days 00:00:23.737000,HARD,14.0,,
ALO,0 days 00:01:36.726000,0 days 00:00:31.058000,0 days 00:00:41.981000,0 days 00:00:23.687000,HARD,15.0,,
ALO,0 days 00:01:36.331000,0 days 00:00:30.933000,0 days 00:00:41.764000,0 days 00:00:23.634000,HARD,16.0,,
ALO,0 days 00:01:36.960000,0 days 00:00:31.158000,0 days 00:00:42.005000,0 days 00:00:23.797000,HARD,17.0,,
ALO,0 days 00:01:37.010000,0 days 00:00:31.043000,0 days 00:00:42.243000,0 days 00:00:23.724000,HARD,18.0,,
ALO,0 days 00:01:37.010000,0 days 00:00:31.159000,0 days 00:00:42.135000,0 days 00:00:23.716000,HARD,19.0,,
ALO,0 days 00:01:37.599000,0 days 00:00:31.305000,0 days 00:00:42.469000,0 days 00:00:23.825000,HARD,20.0,,
ALO,0 days 00:01:37.662000,0 days 00:00:31.237000,0 days 00:00:42.575000,0 days 00:00:23.850000,HARD,21.0,,
ALO,0 days 00:01:37.473000,0 days 00:00:31.425000,0 days 00:00:42.157000,0 days 00:00:23.891000,HARD,22.0,,
ALO,0 days 00:01:37.422000,0 days 00:00:31.421000,0 days 00:00:42.088000,0 days 00:00:23.913000,HARD,23.0,,
LEC,0 days 00:01:40.230000,,0 days 00:00:42.549000,0 days 00:00:24.122000,SOFT,1.0,,
LEC,0 days 00:01:38.750000,0 days 00:00:31.407000,0 days 00:00:43.127000,0 days 00:00:24.216000,SOFT,2.0,,
LEC,0 days 00:01:38.658000,0 days 00:00:31.238000,0 days 00:00:43.103000,0 days 00:00:24.317000,SOFT,3.0,,
LEC,0 days 00:01:38.825000,0 days 00:00:31.402000,0 days 00:00:43.150000,0 days 00:00:24.273000,SOFT,4.0,,
LEC,0 days 00:01:38.664000,0 days 00:00:31.543000,0 days 00:00:42.943000,0 days 00:00:24.178000,SOFT,5.0,,
LEC,0 days 00:01:38.572000,0 days 00:00:31.444000,0 days 00:00:43.037000,0 days 00:00:24.091000,SOFT,6.0,,
LEC,0 days 00:01:38.691000,0 days 00:00:31.441000,0 days 00:00:43.080000,0 days 00:00:24.170000,SOFT,7.0,,
LEC,0 days 00:01:38.614000,0 days 00:00:31.438000,0 days 00:00:42.977000,0 days 00:00:24.199000,SOFT,8.0,,
LEC,0 days 00:01:38.828000,0 days 00:00:31.503000,0 days 00:00:43.090000,0 days 00:00:24.235000,SOFT,9.0,,
LEC,0 days 00:01:39.073000,0 days 00:00:31.510000,0 days 00:00:43.274000,0 days 00:00:24.289000,SOFT,10.0,,
LEC,0 days 00:01:39.212000,0 days 00:00:31.556000,0 days 00:00:43.280000,0 days 00:00:24.376000,SOFT,11.0,,
LEC,0 days 00:01:39.489000,0 days 00:00:31.597000,0 days 00:00:43.406000,0 days 00:00:24.486000,SOFT,12.0,,
LEC,0 days 00:01:42.068000,0 days 00:00:31.703000,0 days 00:00:43.481000,0 days 00:00:26.884000,SOFT,13.0,,0 days 01:24:04.832000
LEC,0 days 00:01:58.770000,0 days 00:00:52.070000,0 days 00:00:42.739000,0 days 00:00:23.961000,HARD,1.0,0 days 01:24:29.253000,
LEC,0 days 00:01:38.477000,0 days 00:00:31.261000,0 days 00:00:43.184000,0 days 00:00:24.032000,HARD,2.0,,
LEC,0 days 00:01:37.953000,0 days 00:00:30.859000,0 days 00:00:42.965000,0 days 00:00:24.129000,HARD,3.0,,
LEC,0 days 00:01:38.031000,0 days 00:00:31.312000,0 days 00:00:42.722000,0 days 00:00:23.997000,HARD,4.0,,
LEC,0 days 00:01:37.798000,0 days 00:00:31.207000,0 days 00:00:42.696000,0 days 00:00:23.895000,HARD,5.0,,
LEC,0 days 00:01:37.858000,0 days 00:00:31.149000,0 days 00:00:42.743000,0 days 00:00:23.966000,HARD,6.0,,
LEC,0 days 00:01:37.631000,0 days 00:00:31.166000,0 days 00:00:42.561000,0 days 00:00:23.904000,HARD,7.0,,
LEC,0 days 00:01:37.753000,0 days 00:00:31.114000,0 days 00:00:42.726000,0 days 00:00:23.913000,HARD,8.0,,
LEC,0 days 00:01:38.162000,0 days 00:00:31.499000,0 days 00:00:42.618000,0 days 00:00:24.045000,HARD,9.0,,
LEC,0 days 00:01:38.054000,0 days 00:00:31.209000,0 days 00:00:42.950000,0 days 00:00:23.895000,HARD,10.0,,
LEC,0 days 00:01:37.972000,0 days 00:00:31.197000,0 days 00:00:42.742000,0 days 00:00:24.033000,HARD,11.0,,
LEC,0 days 00:01:38.541000,0 days 00:00:31.344000,0 days 00:00:43.046000,0 days 00:00:24.151000,HARD,12.0,,
LEC,0 days 00:01:39.668000,0 days 00:00:32.247000,0 days 00:00:43.143000,0 days 00:00:24.278000,HARD,13.0,,
LEC,0 days 00:01:38.814000,0 days 00:00:31.412000,0 days 00:00:43.168000,0 days 00:00:24.234000,HARD,14.0,,
LEC,0 days 00:01:38.618000,0 days 00:00:31.382000,0 days 00:00:43.081000,0 days 00:00:24.155000,HARD,15.0,,
LEC,0 days 00:01:38.447000,0 days 00:00:31.394000,0 days 00:00:42.964000,0 days 00:00:24.089000,HARD,16.0,,
LEC,0 days 00:01:38.390000,0 days 00:00:31.339000,0 days 00:00:42.887000,0 days 00:00:24.164000,HARD,17.0,,
LEC,0 days 00:01:38.746000,0 days 00:00:31.444000,0 days 00:00:43.121000,0 days 00:00:24.181000,HARD,18.0,,
LEC,0 days 00:01:38.948000,0 days 00:00:31.506000,0 days 00:00:43.272000,0 days 00:00:24.170000,HARD,19.0,,
LEC,0 days 00:01:41.323000,0 days 00:00:31.464000,0 days 00:00:43.248000,0 days 00:00:26.611000,HARD,20.0,,0 days 01:57:14.968000
LEC,0 days 00:01:59.477000,0 days 00:00:52.321000,0 days 00:00:43.143000,0 days 00:00:24.013000,HARD,1.0,0 days 01:57:39.468000,
LEC,0 days 00:01:38.073000,0 days 00:00:31.528000,0 days 00:00:42.729000,0 days 00:00:23.816000,HARD,2.0,,
LEC,0 days 00:01:37.313000,0 days 00:00:31.070000,0 days 00:00:42.615000,0 days 00:00:23.628000,HARD,3.0,,
LEC,0 days 00:01:37.170000,0 days 00:00:31.070000,0 days 00:00:42.385000,0 days 00:00:23.715000,HARD,4.0,,
LEC,0 days 00:01:37.170000,0 days 00:00:31.091000,0 days 00:00:42.444000,0 days 00:00:23.635000,HARD,5.0,,
LEC,0 days 00:01:37.287000,0 days 00:00:31.103000,0 days 00:00:42.564000,0 days 00:00:23.620000,HARD,6.0,,
LEC,,,,,HARD,7.0,,
STR,0 days 00:01:44.670000,,0 days 00:00:44.143000,0 days 00:00:24.609000,SOFT,4.0,,
STR,0 days 00:01:39.892000,0 days 00:00:31.685000,0 days 00:00:43.580000,0 days 00:00:24.627000,SOFT,5.0,,
STR,0 days 00:01:39.625000,0 days 00:00:31.501000,0 days 00:00:43.471000,0 days 00:00:24.653000,SOFT,6.0,,
STR,0 days 00:01:39.745000,0 days 00:00:31.274000,0 days 00:00:43.798000,0 days 00:00:24.673000,SOFT,7.0,,
STR,0 days 00:01:39.144000,0 days 00:00:31.135000,0 days 00:00:43.479000,0 days 00:00:24.530000,SOFT,8.0,,
STR,0 days 00:01:39.714000,0 days 00:00:31.536000,0 days 00:00:43.590000,0 days 00:00:24.588000,SOFT,9.0,,
STR,0 days 00:01:39.945000,0 days 00:00:31.558000,0 days 00:00:43.832000,0 days 00:00:24.555000,SOFT,10.0,,
STR,0 days 00:01:39.801000,0 days 00:00:31.619000,0 days 00:00:43.524000,0 days 00:00:24.658000,SOFT,11.0,,
STR,0 days 00:01:40.106000,0 days 00:00:31.709000,0 days 00:00:43.736000,0 days 00:00:24.661000,SOFT,12.0,,
STR,0 days 00:01:40.192000,0 days 00:00:31.714000,0 days 00:00:43.754000,0 days 00:00:24.724000,SOFT,13.0,,
STR,0 days 00:01:40.923000,0 days 00:00:31.837000,0 days 00:00:44.225000,0 days 00:00:24.861000,SOFT,14.0,,
STR,0 days 00:01:41.039000,0 days 00:00:31.929000,0 days 00:00:44.125000,0 days 00:00:24.985000,SOFT,15.0,,
STR,0 days 00:01:41.120000,0 days 00:00:31.882000,0 days 00:00:44.192000,0 days 00:00:25.046000,SOFT,16.0,,
STR,0 days 00:01:40.002000,0 days 00:00:31.565000,0 days 00:00:43.743000,0 days 00:00:24.694000,SOFT,17.0,,
STR,0 days 00:01:42.841000,0 days 00:00:31.857000,0 days 00:00:43.737000,0 days 00:00:27.247000,SOFT,18.0,,0 days 01:27:43.906000
STR,0 days 00:01:59.876000,0 days 00:00:53.276000,0 days 00:00:42.527000,0 days 00:00:24.073000,HARD,1.0,0 days 01:28:09.343000,
STR,0 days 00:01:37.507000,0 days 00:00:31.247000,0 days 00:00:42.341000,0 days 00:00:23.919000,HARD,2.0,,
STR,0 days 00:01:38.127000,0 days 00:00:31.400000,0 days 00:00:42.530000,0 days 00:00:24.197000,HARD,3.0,,
STR,0 days 00:01:38.587000,0 days 00:00:31.275000,0 days 00:00:42.792000,0 days 00:00:24.520000,HARD,4.0,,
STR,0 days 00:01:38.038000,0 days 00:00:31.031000,0 days 00:00:42.815000,0 days 00:00:24.192000,HARD,5.0,,
STR,0 days 00:01:38.273000,0 days 00:00:31.172000,0 days 00:00:42.998000,0 days 00:00:24.103000,HARD,6.0,,
STR,0 days 00:01:38.730000,0 days 00:00:31.338000,0 days 00:00:43.254000,0 days 00:00:24.138000,HARD,7.0,,
STR,0 days 00:01:38.295000,0 days 00:00:31.348000,0 days 00:00:42.818000,0 days 00:00:24.129000,HARD,8.0,,
STR,0 days 00:01:38.478000,0 days 00:00:31.280000,0 days 00:00:42.995000,0 days 00:00:24.203000,HARD,9.0,,
STR,0 days 00:01:38.250000,0 days 00:00:31.174000,0 days 00:00:42.928000,0 days 00:00:24.148000,HARD,10.0,,
STR,0 days 00:01:38.482000,0 days 00:00:31.203000,0 days 00:00:43.130000,0 days 00:00:24.149000,HARD,11.0,,
STR,0 days 00:01:39.021000,0 days 00:00:31.177000,0 days 00:00:43.506000,0 days 00:00:24.338000,HARD,12.0,,
STR,0 days 00:01:38.723000,0 days 00:00:31.475000,0 days 00:00:43.020000,0 days 00:00:24.228000,HARD,13.0,,
STR,0 days 00:01:38.710000,0 days 00:00:31.461000,0 days 00:00:42.966000,0 days 00:00:24.283000,HARD,14.0,,
STR,0 days 00:01:41.467000,0 days 00:00:31.512000,0 days 00:00:43.025000,0 days 00:00:26.930000,HARD,15.0,,0 days 01:52:44.504000
STR,0 days 00:01:57.063000,0 days 00:00:51.935000,0 days 00:00:41.573000,0 days 00:00:23.555000,HARD,1.0,0 days 01:53:09.128000,
STR,0 days 00:01:36.546000,0 days 00:00:30.853000,0 days 00:00:41.993000,0 days 00:00:23.700000,HARD,2.0,,
STR,0 days 00:01:37.210000,0 days 00:00:31.057000,0 days 00:00:42.487000,0 days 00:00:23.666000,HARD,3.0,,
STR,0 days 00:01:37.168000,0 days 00:00:30.988000,0 days 00:00:42.474000,0 days 00:00:23.706000,HARD,4.0,,
STR,0 days 00:01:37.521000,0 days 00:00:31.167000,0 days 00:00:42.568000,0 days 00:00:23.786000,HARD,5.0,,
STR,0 days 00:01:37.720000,0 days 00:00:31.025000,0 days 00:00:42.848000,0 days 00:00:23.847000,HARD,6.0,,
STR,0 days 00:01:37.680000,0 days 00:00:31.117000,0 days 00:00:42.684000,0 days 00:00:23.879000,HARD,7.0,,
STR,0 days 00:01:37.274000,0 days 00:00:31.062000,0 days 00:00:42.463000,0 days 00:00:23.749000,HARD,8.0,,
STR,0 days 00:01:37.456000,0 days 00:00:31.045000,0 days 00:00:42.644000,0 days 00:00:23.767000,HARD,9.0,,
STR,0 days 00:01:37.916000,0 days 00:00:31.010000,0 days 00:00:42.646000,0 days 00:00:24.260000,HARD,10.0,,
STR,0 days 00:02:06.809000,0 days 00:00:43.661000,0 days 00:00:58.170000,0 days 00:00:24.978000,HARD,11.0,,
STR,0 days 00:01:37.298000,0 days 00:00:31.035000,0 days 00:00:42.477000,0 days 00:00:23.786000,HARD,12.0,,
STR,0 days 00:01:37.304000,0 days 00:00:31.123000,0 days 00:00:42.318000,0 days 00:00:23.863000,HARD,13.0,,
STR,0 days 00:01:37.299000,0 days 00:00:31.066000,0 days 00:00:42.331000,0 days 00:00:23.902000,HARD,14.0,,
STR,0 days 00:01:37.222000,0 days 00:00:31.017000,0 days 00:00:42.390000,0 days 00:00:23.815000,HARD,15.0,,
STR,0 days 00:01:37.562000,0 days 00:00:31.040000,0 days 00:00:42.675000,0 days 00:00:23.847000,HARD,16.0,,
STR,0 days 00:01:37.257000,0 days 00:00:31.043000,0 days 00:00:42.368000,0 days 00:00:23.846000,HARD,17.0,,
STR,0 days 00:01:37.448000,0 days 00:00:31.146000,0 days 00:00:42.393000,0 days 00:00:23.909000,HARD,18.0,,
STR,0 days 00:01:37.551000,0 days 00:00:31.106000,0 days 00:00:42.536000,0 days 00:00:23.909000,HARD,19.0,,
STR,0 days 00:01:37.388000,0 days 00:00:31.030000,0 days 00:00:42.331000,0 days 00:00:24.027000,HARD,20.0,,
STR,0 days 00:01:37.866000,0 days 00:00:31.108000,0 days 00:00:42.709000,0 days 00:00:24.049000,HARD,21.0,,
STR,0 days 00:01:37.579000,0 days 00:00:31.121000,0 days 00:00:42.501000,0 days 00:00:23.957000,HARD,22.0,,
STR,0 days 00:01:38.379000,0 days 00:00:31.162000,0 days 00:00:43.275000,0 days 00:00:23.942000,HARD,23.0,,
STR,0 days 00:01:37.597000,0 days 00:00:31.110000,0 days 00:00:42.373000,0 days 00:00:24.114000,HARD,24.0,,
STR,0 days 00:01:37.701000,0 days 00:00:31.149000,0 days 00:00:42.517000,0 days 00:00:24.035000,HARD,25.0,,
STR,0 days 00:01:38.110000,0 days 00:00:31.287000,0 days 00:00:42.737000,0 days 00:00:24.086000,HARD,26.0,,
STR,0 days 00:01:37.991000,0 days 00:00:31.194000,0 days 00:00:42.650000,0 days 00:00:24.147000,HARD,27.0,,
SAR,0 days 00:01:46.855000,,0 days 00:00:45.330000,0 days 00:00:24.706000,SOFT,1.0,,
SAR,0 days 00:01:40.467000,0 days 00:00:31.795000,0 days 00:00:43.956000,0 days 00:00:24.716000,SOFT,2.0,,
SAR,0 days 00:01:40.349000,0 days 00:00:31.746000,0 days 00:00:43.800000,0 days 00:00:24.803000,SOFT,3.0,,
SAR,0 days 00:01:40.644000,0 days 00:00:31.421000,0 days 00:00:44.124000,0 days 00:00:25.099000,SOFT,4.0,,
SAR,0 days 00:01:40.902000,0 days 00:00:31.603000,0 days 00:00:44.497000,0 days 00:00:24.802000,SOFT,5.0,,
SAR,0 days 00:01:40.791000,0 days 00:00:31.776000,0 days 00:00:44.129000,0 days 00:00:24.886000,SOFT,6.0,,
SAR,0 days 00:01:40.892000,0 days 00:00:31.801000,0 days 00:00:44.190000,0 days 00:00:24.901000,SOFT,7.0,,
SAR,0 days 00:01:40.868000,0 days 00:00:31.647000,0 days 00:00:44.392000,0 days 00:00:24.829000,SOFT,8.0,,
SAR,0 days 00:01:40.908000,0 days 00:00:31.948000,0 days 00:00:44.066000,0 days 00:00:24.894000,SOFT,9.0,,
SAR,0 days 00:01:41.133000,0 days 00:00:31.594000,0 days 00:00:44.481000,0 days 00:00:25.058000,SOFT,10.0,,
SAR,0 days 00:01:41.532000,0 days 00:00:32.122000,0 days 00:00:44.370000,0 days 00:00:25.040000,SOFT,11.0,,
SAR,0 days 00:01:43.880000,0 days 00:00:32.031000,0 days 00:00:44.118000,0 days 00:00:27.731000,SOFT,12.0,,0 days 01:22:54.364000
SAR,0 days 00:02:00.255000,0 days 00:00:53.407000,0 days 00:00:42.646000,0 days 00:00:24.202000,SOFT,1.0,0 days 01:23:19.958000,
SAR,0 days 00:01:38.413000,0 days 00:00:31.156000,0 days 00:00:42.959000,0 days 00:00:24.298000,SOFT,2.0,,
SAR,0 days 00:01:39.033000,0 days 00:00:31.192000,0 days 00:00:43.462000,0 days 00:00:24.379000,SOFT,3.0,,
SAR,0 days 00:01:38.988000,0 days 00:00:31.239000,0 days 00:00:43.299000,0 days 00:00:24.450000,SOFT,4.0,,
SAR,0 days 00:01:39.439000,0 days 00:00:31.439000,0 days 00:00:43.542000,0 days 00:00:24.458000,SOFT,5.0,,
SAR,0 days 00:01:39.399000,0 days 00:00:31.497000,0 days 00:00:43.423000,0 days 00:00:24.479000,SOFT,6.0,,
SAR,0 days 00:01:39.220000,0 days 00:00:31.300000,0 days 00:00:43.546000,0 days 00:00:24.374000,SOFT,7.0,,
SAR,0 days 00:01:39.186000,0 days 00:00:31.337000,0 days 00:00:43.390000,0 days 00:00:24.459000,SOFT,8.0,,
SAR,0 days 00:01:39.612000,0 days 00:00:31.466000,0 days 00:00:43.620000,0 days 00:00:24.526000,SOFT,9.0,,
